1293077302	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			GBRGOV	BRITISH	GBR					GOV			0	036	036	03	1	4.0	3	1	3	-4.24987199180748	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20260308094500	https://www.irishtimes.com/politics/2026/03/07/gerry-adams-faces-london-court-grilling-over-ties-to-the-ira-in-high-profile-civil-case/
1293077303	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			GBRGOV	BRITISH	GBR					GOV			0	042	042	04	1	1.9	3	1	3	-4.24987199180748	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20260308094500	https://www.irishtimes.com/politics/2026/03/07/gerry-adams-faces-london-court-grilling-over-ties-to-the-ira-in-high-profile-civil-case/
1293077304	20260308	202603	2026	2026.1863	GOV	FOREIGN MINIST						GOV			GBRMIL	BRITISH	GBR					MIL			0	010	010	01	1	0.0	6	1	6	-3.29886755292959	1	Cyprus	CY	CY		35	33	CY	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260308094500	https://www.irishtimes.com/world/middle-east/2026/03/08/live-israel-iran-us-war-latest-updates-gulf-states/
1293077305	20260308	202603	2026	2026.1863	GOV	PRINCE						GOV			IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	18	9	18	4.421768707483	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260308094500	https://www.surreycomet.co.uk/news/national/25917611.harry-meghan-visit-australia-next-month/
1293077306	20260308	202603	2026	2026.1863	GOV	PRINCE						GOV			IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	60	10	60	4.40512375162832	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20260308094500	https://www.surreycomet.co.uk/news/national/25917611.harry-meghan-visit-australia-next-month/
1293077307	20260308	202603	2026	2026.1863	GOV	PRINCE						GOV			IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	2	1	2	4.25531914893617	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260308094500	https://www.newburytoday.co.uk/national/harry-and-meghan-to-visit-australia-next-month-163693/
1293077308	20260308	202603	2026	2026.1863	GOV	AUTHORITIES						GOV			IND	DELHI	IND								1	190	190	19	4	-10.0	2	1	2	-10.0840336134454	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260308094500	https://www.rediff.com/news/report/mcd-demolishes-illegal-portions-after-holi-clash-death/20260308.htm
1293077309	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			INDGOV	WEST BENGAL	IND					GOV			0	110	110	11	3	-2.0	5	1	5	0.23529411764706	4	Santhal, Gujarat, India	IN	IN09	70129	23.4833	72.25	-2110271	4	Santhal, Gujarat, India	IN	IN09	70129	23.4833	72.25	-2110271	4	Santhal, Gujarat, India	IN	IN09	70129	23.4833	72.25	-2110271	20260308094500	https://aninews.in/news/national/politics/tmc-showed-gross-disrespect-to-president-murmu-during-bengal-visit-pm-modi20260308144117/
1293077310	20260308	202603	2026	2026.1863	GOV	PRIME MINISTER						GOV			INDGOVPTY	WEST BENGAL	IND					GOV			0	112	112	11	3	-2.0	10	1	10	-3.88349514563107	4	Siliguri, West Bengal, India	IN	IN28	17951	26.7161	88.4236	-2111079	4	Siliguri, West Bengal, India	IN	IN28	17951	26.7161	88.4236	-2111079	4	Siliguri, West Bengal, India	IN	IN28	17951	26.7161	88.4236	-2111079	20260308094500	https://timesofindia.indiatimes.com/india/arrogance-of-power-will-soon-be-shattered-pm-modi-sharpens-attack-on-mamata-over-president-murmus-santhal-event-row/articleshow/129262076.cms
1293077311	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			IRL	IRISH	IRL								0	010	010	01	1	0.0	6	1	6	-4.24987199180748	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20260308094500	https://www.irishtimes.com/politics/2026/03/07/gerry-adams-faces-london-court-grilling-over-ties-to-the-ira-in-high-profile-civil-case/
1293077312	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			IRL	IRELAND	IRL								0	040	040	04	1	1.0	1	1	1	-4.24987199180748	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260308094500	https://www.irishtimes.com/politics/2026/03/07/gerry-adams-faces-london-court-grilling-over-ties-to-the-ira-in-high-profile-civil-case/
1293077313	20260308	202603	2026	2026.1863	GOV	GOVERNMENT						GOV			IRL	IRELAND	IRL								0	042	042	04	1	1.9	2	1	2	-3.29886755292959	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Khasab, Musandam, Oman	MU	MU07	23605	26.1799	56.2477	-787654	20260308094500	https://www.irishtimes.com/world/middle-east/2026/03/08/live-israel-iran-us-war-latest-updates-gulf-states/
1293077314	20260308	202603	2026	2026.1863	GOV	GOVERNMENT						GOV			IRL	DUBLIN	IRL								0	042	042	04	1	1.9	6	1	6	-3.29886755292959	4	Khasab, Musandam, Oman	MU	MU07	23605	26.1799	56.2477	-787654	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Khasab, Musandam, Oman	MU	MU07	23605	26.1799	56.2477	-787654	20260308094500	https://www.irishtimes.com/world/middle-east/2026/03/08/live-israel-iran-us-war-latest-updates-gulf-states/
1293077315	20260308	202603	2026	2026.1863	GOV	GOVERNMENT						GOV			IRL	DUBLIN	IRL								0	042	042	04	1	1.9	2	1	2	-3.29886755292959	1	United Kingdom	UK	UK		54	-4	UK	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United Kingdom	UK	UK		54	-4	UK	20260308094500	https://www.irishtimes.com/world/middle-east/2026/03/08/live-israel-iran-us-war-latest-updates-gulf-states/
1293077316	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			IRL	IRISH	IRL								0	173	173	17	4	-5.0	6	1	6	-4.24987199180748	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20260308094500	https://www.irishtimes.com/politics/2026/03/07/gerry-adams-faces-london-court-grilling-over-ties-to-the-ira-in-high-profile-civil-case/
1293077317	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			IRN	IRAN	IRN								1	011	011	01	1	-0.1	2	1	2	-3.4366576819407	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260308094500	https://www.patheos.com/blogs/kermitzarleyblog/2026/03/the-u-s-military-is-being-ill-taught-iran-war-is-armageddon/
1293077318	20260308	202603	2026	2026.1863	GOV	SECRETARY OF STATE						GOV			IRN	IRAN	IRN								0	020	020	02	1	3.0	2	1	2	-1.01351351351351	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	20260308094500	https://www.i24news.tv/en/news/middle-east/iran-eastern-states/artc-us-israel-discuss-special-forces-mission-to-secure-iran-s-enriched-uranium-report
1293077319	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			IRQ	IRAQ	IRQ								1	011	011	01	1	-0.1	6	1	6	-3.4366576819407	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260308094500	https://www.patheos.com/blogs/kermitzarleyblog/2026/03/the-u-s-military-is-being-ill-taught-iran-war-is-armageddon/
1293077320	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			MIL	MILITARY BASE						MIL			1	043	043	04	1	2.8	10	1	10	-6.9164265129683	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20260308094500	https://www.lebanondemocrat.com/news/national/kuwait-airport-bahrain-desalination-unit-struck-as-iran-presses-gulf-attacks/article_dd9a4652-44f1-529b-9889-49794f43caeb.html
1293077321	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			MIL	MILITARY BASE						MIL			1	055	055	05	1	7.0	10	1	10	-6.9164265129683	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20260308094500	https://www.lebanondemocrat.com/news/national/kuwait-airport-bahrain-desalination-unit-struck-as-iran-presses-gulf-attacks/article_dd9a4652-44f1-529b-9889-49794f43caeb.html
1293077322	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			MYSCVL	MALAYSIA	MYS					CVL			1	0841	084	08	2	7.0	2	1	2	-1.18043844856661	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Keningau, Sabah, Malaysia	MY	MY16	37406	5.3378	116.16	-2404087	4	Keningau, Sabah, Malaysia	MY	MY16	37406	5.3378	116.16	-2404087	20260308094500	http://dailyexpress.com.my/news/277279/proposal-to-limit-sabah-sarawak-polls-to-local-parties-unconstitutional-say-lawyers/
1293077323	20260308	202603	2026	2026.1863	GOV	GOVERNMENT						GOV			OPP	PROTESTER						OPP			0	190	190	19	4	-10.0	10	1	10	-6.6588785046729	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20260308094500	https://www.afriquesenlutte.org/afrique-de-l-est/ethiopie/article/interview-ethiopia-s-bloody
1293077324	20260308	202603	2026	2026.1863	GOV	MINIST						GOV			RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	3	1	3	-8.63636363636363	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260308094500	https://www.the-star.co.ke/siasa/2026-03-08-kimanthi-africans-used-as-cannon-fodder-from-burma-to-to-russia-ukraine-war
1293077325	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	-1.14285714285714	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20260308094500	https://www.jpost.com/middle-east/iran-news/article-889215
1293077326	20260308	202603	2026	2026.1863	GOV	PRESIDENT						GOV			ZAF	NORTH WEST	ZAF								1	040	040	04	1	1.0	10	1	10	-1	0								0								0								20260308094500	https://raxanreeb.com/pressure-mounts-on-somaliland-president-amid-government-turmoil/
1293077327	20260308	202603	2026	2026.1863	GOVMED	STATE MEDIA						GOV	MED		USA	THE US	USA								1	112	112	11	3	-2.0	18	1	18	-4.13149735652443	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308094500	https://www.irishtimes.com/world/middle-east/2026/03/08/israel-renews-lebanon-assault-as-netanyahu-vows-many-surprises-in-next-phase/
1293077328	20260308	202603	2026	2026.1863	GOVMED	STATE MEDIA						GOV	MED		USA	THE US	USA								0	112	112	11	3	-2.0	2	1	2	-3.29886755292959	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260308094500	https://www.irishtimes.com/world/middle-east/2026/03/08/live-israel-iran-us-war-latest-updates-gulf-states/
1293077329	20260308	202603	2026	2026.1863	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL												1	042	042	04	1	1.9	10	1	10	-4.77497255762898	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308094500	https://www.theguardian.com/us-news/2026/mar/08/pete-hegseth-pentagon-trump-iran
1293077330	20260308	202603	2026	2026.1863	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL												1	138	138	13	3	-7.0	10	1	10	-4.77497255762898	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308094500	https://www.theguardian.com/us-news/2026/mar/08/pete-hegseth-pentagon-trump-iran
1293077331	20260308	202603	2026	2026.1863	HIN	HINDU				HIN															1	010	010	01	1	0.0	10	1	10	3.05522914218567	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20260308094500	https://www.patheos.com/blogs/hinduindigeneity/2026/03/the-four-comforting-myths-hindus-tell-themselves/
1293077332	20260308	202603	2026	2026.1863	HLH	DOCTOR						HLH			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	4	1	4	2.15462610899873	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260308094500	https://www.chroniclelive.co.uk/news/health/doctor-says-add-juice-your-33539032
1293077333	20260308	202603	2026	2026.1863	HLH	MIDWIFE						HLH			GOV	DIPLOMAT						GOV			1	051	051	05	1	3.4	10	1	10	0.54945054945055	0								0								0								20260308094500	https://www.walesonline.co.uk/lifestyle/tv/call-midwife-episode-8-cast-33531161
1293077334	20260308	202603	2026	2026.1863	HLH	HOSPITAL						HLH			USA	OREGON	USA								1	042	042	04	1	1.9	4	1	4	1.09110747408619	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20260308094500	https://www.arbiteronline.com/2026/01/22/its-not-just-a-disability-issue-its-a-quality-issue-accessibility-on-boise-states-campus/
1293077335	20260308	202603	2026	2026.1863	IGOAFRAFU	AFRICAN UNION	AFR					IGO													0	100	100	10	3	-5.0	5	1	5	-8.63636363636363	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20260308094500	https://www.the-star.co.ke/siasa/2026-03-08-kimanthi-africans-used-as-cannon-fodder-from-burma-to-to-russia-ukraine-war
1293077336	20260308	202603	2026	2026.1863	IGOEUREECGOV	EUROPEAN COMMISSION	EUR	EEC				IGO	GOV		IRN	IRAN	IRN								1	111	111	11	3	-2.0	10	1	10	-2.58939580764488	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308094500	http://eng.chinamil.com.cn/2025xb/W/A_251464/16447117.html
1293077337	20260308	202603	2026	2026.1863	IGOUNO	UNITED NATIONS		UNO				IGO			AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	18	9	18	4.421768707483	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260308094500	https://www.surreycomet.co.uk/news/national/25917611.harry-meghan-visit-australia-next-month/
1293077338	20260308	202603	2026	2026.1863	IGOUNO	UNITED NATIONS		UNO				IGO			AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	2	1	2	4.25531914893617	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260308094500	https://www.newburytoday.co.uk/national/harry-and-meghan-to-visit-australia-next-month-163693/
1293077339	20260308	202603	2026	2026.1863	IGOUNO	UNITED NATIONS		UNO				IGO			GOV	PRINCE						GOV			1	042	042	04	1	1.9	18	9	18	4.421768707483	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260308094500	https://www.surreycomet.co.uk/news/national/25917611.harry-meghan-visit-australia-next-month/
1293077340	20260308	202603	2026	2026.1863	IGOUNO	UNITED NATIONS		UNO				IGO			GOV	PRINCE						GOV			1	042	042	04	1	1.9	60	10	60	4.40512375162832	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20260308094500	https://www.surreycomet.co.uk/news/national/25917611.harry-meghan-visit-australia-next-month/
1293077341	20260308	202603	2026	2026.1863	IGOUNO	UNITED NATIONS		UNO				IGO			GOV	PRINCE						GOV			1	042	042	04	1	1.9	2	1	2	4.25531914893617	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260308094500	https://www.newburytoday.co.uk/national/harry-and-meghan-to-visit-australia-next-month-163693/
1293077342	20260308	202603	2026	2026.1863	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH												1	120	120	12	3	-4.0	10	1	10	-4.95049504950496	0								0								0								20260308094500	https://www.gazetaexpress.com/en/The-US-banned-smoking-in-workplaces-32-years-ago./
1293077343	20260308	202603	2026	2026.1863	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH												1	131	131	13	3	-5.8	10	1	10	-4.95049504950496	0								0								0								20260308094500	https://www.gazetaexpress.com/en/The-US-banned-smoking-in-workplaces-32-years-ago./
1293077344	20260308	202603	2026	2026.1863	IGOUNOKID	UNICEF		UNO				IGO			IGOUNO	UNITED NATIONS		UNO				IGO			0	070	070	07	2	7.0	3	1	3	-1.99170124481327	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260308094500	https://www.independent.com.mt/articles/2026-03-08/world-news/Navigating-conversations-with-children-about-war-conflict-and-other-traumatic-events-6736287769
1293077345	20260308	202603	2026	2026.1863	IGOUNOKID	UNICEF		UNO				IGO			IGOUNO	UNITED NATIONS		UNO				IGO			0	070	070	07	2	7.0	1	1	1	-1.99170124481327	1	United States	US	US		39.828175	-98.5795	US	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260308094500	https://www.independent.com.mt/articles/2026-03-08/world-news/Navigating-conversations-with-children-about-war-conflict-and-other-traumatic-events-6736287769
1293077346	20260308	202603	2026	2026.1863	IGOUNOKID	UNICEF		UNO				IGO			IGOUNO	UNITED NATIONS		UNO				IGO			0	070	070	07	2	7.0	1	1	1	-1.99170124481327	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260308094500	https://www.independent.com.mt/articles/2026-03-08/world-news/Navigating-conversations-with-children-about-war-conflict-and-other-traumatic-events-6736287769
1293077347	20260308	202603	2026	2026.1863	IND	DELHI	IND																		1	020	020	02	1	3.0	2	1	2	3.58695652173913	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20260308094500	https://www.manilatimes.net/2026/03/08/tmt-newswire/globenewswire/rentomojo-expands-water-purifier-rental-services-in-delhi-ncr-offering-ro-uv-and-alkaline-systems-from-401month/2295434
1293077348	20260308	202603	2026	2026.1863	IND	DELHI	IND																		1	020	020	02	1	3.0	8	1	4	3.58695652173913	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260308094500	https://www.manilatimes.net/2026/03/08/tmt-newswire/globenewswire/rentomojo-expands-water-purifier-rental-services-in-delhi-ncr-offering-ro-uv-and-alkaline-systems-from-401month/2295434
1293077349	20260308	202603	2026	2026.1863	IND	MAHARASHTRA	IND																		1	110	110	11	3	-2.0	5	1	5	7.54716981132075	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20260308094500	https://indianexpress.com/article/entertainment/television/masterchef-india-season-9-winners-vikram-ajinkya-gandhe-nagpur-prize-money-10571197/
1293077350	20260308	202603	2026	2026.1863	IND	DELHI	IND																		1	1712	171	17	4	-9.2	5	1	5	-10.0840336134454	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20260308094500	https://www.rediff.com/news/report/mcd-demolishes-illegal-portions-after-holi-clash-death/20260308.htm
1293077351	20260308	202603	2026	2026.1863	IND	DELHI	IND								COP	POLICE						COP			1	173	173	17	4	-5.0	6	1	6	-6.59722222222222	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260308094500	https://www.rediff.com/news/report/collection-agent-robbed-in-delhi/20260308.htm
1293077352	20260308	202603	2026	2026.1863	IND	UTTARAKHAND	IND								GOV	CHIEF MINISTER						GOV			1	010	010	01	1	0.0	2	1	2	6.18101545253863	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260308094500	https://aninews.in/news/national/general-news/mother-sacrifices-life-for-sake-of-her-children-uttarakhand-cm-on-international-womens-day20260308130625/
1293077353	20260308	202603	2026	2026.1863	IND	NEW DELHI	IND								GOV	DIPLOMAT						GOV			1	051	051	05	1	3.4	6	1	6	5.64516129032258	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260308094500	https://aninews.in/news/world/asia/trailblazers-of-modern-australia-envoy-philip-greens-durandhar-mode-to-laud-diplomats-embassy-staff-on-international-womens-day20260308140659/
1293077354	20260308	202603	2026	2026.1863	IND	WEST BENGAL	IND								GOV	PRESIDENT						GOV			0	056	056	05	1	7.0	10	1	10	-3.88349514563107	4	Siliguri, West Bengal, India	IN	IN28	17951	26.7161	88.4236	-2111079	4	Siliguri, West Bengal, India	IN	IN28	17951	26.7161	88.4236	-2111079	4	Siliguri, West Bengal, India	IN	IN28	17951	26.7161	88.4236	-2111079	20260308094500	https://timesofindia.indiatimes.com/india/arrogance-of-power-will-soon-be-shattered-pm-modi-sharpens-attack-on-mamata-over-president-murmus-santhal-event-row/articleshow/129262076.cms
1293077355	20260308	202603	2026	2026.1863	IND	DELHI	IND								GOV	AUTHORITIES						GOV			1	1712	171	17	4	-9.2	6	1	4	-10.0840336134454	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260308094500	https://www.rediff.com/news/report/mcd-demolishes-illegal-portions-after-holi-clash-death/20260308.htm
1293077356	20260308	202603	2026	2026.1863	IND	DELHI	IND								GOV	AUTHORITIES						GOV			1	190	190	19	4	-10.0	1	1	1	-10.0840336134454	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260308094500	https://www.rediff.com/news/report/mcd-demolishes-illegal-portions-after-holi-clash-death/20260308.htm
1293077357	20260308	202603	2026	2026.1863	IND	DELHI	IND								GOV	AUTHORITIES						GOV			1	190	190	19	4	-10.0	1	1	1	-10.0840336134454	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20260308094500	https://www.rediff.com/news/report/mcd-demolishes-illegal-portions-after-holi-clash-death/20260308.htm
1293077358	20260308	202603	2026	2026.1863	IND	UTTARAKHAND	IND								INDGOV	UTTARAKHAND	IND					GOV			1	010	010	01	1	0.0	6	1	6	6.18101545253863	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260308094500	https://aninews.in/news/national/general-news/mother-sacrifices-life-for-sake-of-her-children-uttarakhand-cm-on-international-womens-day20260308130625/
1293077359	20260308	202603	2026	2026.1863	INDGOV	MAMATA BANERJEE	IND					GOV													1	1123	112	11	3	-2.0	5	1	5	-5.04854368932039	4	Darjeeling, West Bengal, India	IN	IN28	17948	27.0333	88.2667	-2094056	0								4	Darjeeling, West Bengal, India	IN	IN28	17948	27.0333	88.2667	-2094056	20260308094500	https://aninews.in/news/national/politics/one-nation-one-leader-one-party-frenzy-mamata-banerjee-accuses-bjp-of-attacking-democratic-institutions20260308145551/
1293077360	20260308	202603	2026	2026.1863	INDGOV	MAMATA BANERJEE	IND					GOV													1	163	163	16	4	-8.0	5	1	5	-3.88349514563107	4	Siliguri, West Bengal, India	IN	IN28	17951	26.7161	88.4236	-2111079	0								4	Siliguri, West Bengal, India	IN	IN28	17951	26.7161	88.4236	-2111079	20260308094500	https://timesofindia.indiatimes.com/india/arrogance-of-power-will-soon-be-shattered-pm-modi-sharpens-attack-on-mamata-over-president-murmus-santhal-event-row/articleshow/129262076.cms
